image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score
UnaffectedSlide91.png,126.744,101.465,399.070,470.517,191.987,243.209,317.687,243.514,250.919,310.149,190.791,362.538,322.981,362.754,0.886
UnaffectedSlide92.png,93.997,99.425,368.107,434.129,192.501,242.630,319.869,247.060,273.690,292.234,196.811,342.776,316.605,344.834,0.834
UnaffectedSlide93.png,148.270,85.240,447.610,484.079,193.626,249.435,323.002,243.774,230.862,303.820,198.800,371.517,326.765,367.992,0.831
UnaffectedSlide94.png,133.197,79.828,425.802,465.951,187.676,243.060,319.701,242.714,235.582,316.050,192.213,360.765,321.533,362.411,0.799
UnaffectedSlide95.png,136.738,82.166,404.281,483.368,192.461,239.432,316.504,240.735,243.449,323.249,190.095,359.328,324.381,360.490,0.855
UnaffectedSlide96.png,116.745,94.993,391.255,439.632,188.428,244.539,321.579,241.752,258.196,328.995,190.000,343.383,324.138,340.473,0.749
UnaffectedSlide97.png,69.383,79.985,375.899,483.232,188.919,243.694,322.478,239.346,286.839,307.626,194.069,373.586,328.044,368.242,0.823
UnaffectedSlide98.png,125.849,72.945,379.887,452.084,197.141,238.229,319.943,239.657,261.663,318.048,209.628,373.287,304.503,374.044,0.828
UnaffectedSlide99.png,148.011,71.142,434.575,476.910,191.646,238.505,321.350,245.510,229.297,323.588,197.855,367.257,322.340,373.840,0.778
UnaffectedSlide100.png,89.578,74.387,387.164,448.498,186.723,243.005,320.793,244.180,264.840,296.567,204.180,362.251,308.842,361.817,0.769
UnaffectedSlide101.png,134.106,73.808,476.850,458.068,182.727,230.591,322.759,239.070,226.599,339.641,216.835,373.808,319.292,380.760,0.651
UnaffectedSlide102.png,57.855,69.125,373.221,456.355,189.505,241.408,324.339,242.345,284.433,309.189,204.832,376.150,305.022,376.468,0.731
UnaffectedSlide103.png,161.296,147.266,478.773,498.141,270.749,275.119,394.060,332.869,300.577,375.913,220.926,378.364,338.989,429.906,0.752
UnaffectedSlide104.png,140.795,60.967,461.483,433.729,195.382,254.737,322.389,239.500,254.476,334.967,255.643,385.185,331.969,372.819,0.656
UnaffectedSlide105.png,80.879,103.239,381.189,454.005,188.962,242.314,321.266,241.695,272.255,309.141,202.801,366.313,312.304,365.127,0.792
UnaffectedSlide106.png,135.014,65.151,478.212,497.317,186.088,233.577,322.426,234.014,215.434,307.978,195.748,378.785,312.256,379.714,0.800
UnaffectedSlide107.png,99.210,77.999,374.366,471.617,192.800,239.055,322.503,244.140,272.451,285.791,199.811,369.303,313.163,373.420,0.801
UnaffectedSlide108.png,119.809,89.936,384.559,446.437,192.034,243.073,324.302,243.154,262.324,302.510,187.789,348.069,323.631,347.616,0.798
UnaffectedSlide109.png,149.854,69.018,399.083,467.904,194.685,238.576,315.293,236.655,241.423,313.178,209.706,385.402,294.229,384.363,0.789
UnaffectedSlide110.png,119.882,113.492,378.660,452.432,193.863,244.705,317.215,245.067,260.069,317.164,191.100,353.531,316.920,353.666,0.878
UnaffectedSlide111.png,124.360,85.458,423.508,479.440,189.080,240.043,324.995,244.630,244.635,330.625,187.316,362.100,331.816,365.964,0.792
UnaffectedSlide112.png,119.598,83.619,395.076,467.199,189.834,242.398,319.416,243.728,253.605,302.954,187.364,359.570,322.011,360.698,0.845
UnaffectedSlide113.png,152.698,48.706,472.671,506.116,190.978,234.093,314.067,243.785,211.385,331.847,208.009,381.862,319.864,389.081,0.805
UnaffectedSlide114.png,127.951,73.518,392.158,472.572,189.516,245.531,317.550,244.165,250.061,302.581,190.960,363.679,318.618,362.394,0.818
UnaffectedSlide115.png,145.798,95.618,398.974,457.848,193.989,248.375,317.809,240.486,243.167,291.247,196.018,362.103,312.215,358.055,0.813
UnaffectedSlide116.png,121.715,61.845,419.003,458.475,191.006,239.319,327.498,241.426,250.848,307.418,197.338,354.029,324.209,355.726,0.744
UnaffectedSlide117.png,154.894,108.587,460.239,458.713,198.125,239.084,320.749,239.338,229.724,312.260,210.508,379.341,297.247,379.387,0.717
UnaffectedSlide118.png,136.889,97.784,428.520,462.414,187.017,239.641,318.251,236.854,232.611,306.718,200.692,373.405,304.295,372.588,0.822
UnaffectedSlide119.png,105.611,58.767,378.109,446.434,193.253,242.158,316.819,241.104,264.572,313.853,209.947,373.363,304.408,370.850,0.802
UnaffectedSlide120.png,115.752,109.954,402.947,461.337,188.688,236.986,322.973,238.171,254.148,302.892,206.081,376.230,305.351,377.493,0.845
UnaffectedSlide121.png,126.910,98.240,385.507,445.285,189.494,243.347,318.137,241.163,252.736,283.870,194.288,354.889,313.013,352.539,0.802
UnaffectedSlide122.png,118.670,96.226,377.339,438.725,192.675,243.834,318.867,240.313,262.718,320.691,193.146,346.359,319.124,342.395,0.778
UnaffectedSlide123.png,117.489,100.352,405.142,446.119,189.230,241.365,321.294,242.475,252.192,288.387,190.066,351.974,321.402,352.996,0.799
UnaffectedSlide124.png,102.839,120.783,382.376,451.154,190.471,243.911,322.881,241.755,267.125,319.415,183.742,350.461,321.247,348.498,0.771
UnaffectedSlide125.png,118.492,91.315,400.179,460.451,192.200,240.282,319.896,242.806,253.416,310.467,193.990,360.055,317.984,362.306,0.835
UnaffectedSlide126.png,119.869,101.865,389.167,463.950,193.383,238.850,320.109,240.269,258.855,305.857,204.867,367.636,314.326,367.717,0.868
UnaffectedSlide127.png,111.869,72.024,396.509,449.972,192.984,240.557,318.984,239.977,257.891,318.530,200.218,364.156,311.700,363.622,0.847
UnaffectedSlide128.png,92.331,61.724,445.601,493.907,203.023,231.592,369.859,230.042,297.118,310.952,212.118,379.601,359.567,377.440,0.820
UnaffectedSlide129.png,75.973,35.030,419.095,506.212,181.895,242.045,346.541,235.936,279.069,315.810,181.954,373.678,350.142,367.660,0.873
UnaffectedSlide130.png,108.946,94.540,397.464,484.190,191.206,239.801,319.994,238.416,257.382,304.236,185.449,357.898,323.097,356.715,0.836
UnaffectedSlide131.png,74.829,84.913,371.485,480.136,193.613,243.224,322.043,241.732,284.464,323.925,180.541,365.934,323.812,363.543,0.824
UnaffectedSlide132.png,141.141,102.209,397.242,478.982,189.886,244.303,313.486,241.019,242.747,295.278,188.052,359.788,325.520,356.621,0.884
UnaffectedSlide133.png,90.918,105.764,390.149,467.855,192.475,242.024,323.537,246.299,270.162,286.748,192.677,358.879,318.579,362.485,0.801
UnaffectedSlide134.png,132.619,44.471,422.954,479.184,189.401,239.585,321.888,234.787,242.221,313.457,201.118,373.955,321.167,370.811,0.803
UnaffectedSlide135.png,121.547,94.323,407.982,452.511,189.397,240.721,319.362,241.777,249.467,297.368,199.416,366.968,315.801,367.500,0.768
UnaffectedSlide136.png,117.403,108.038,385.552,460.824,192.579,243.333,321.803,244.845,260.763,323.082,192.199,360.921,317.466,362.223,0.816
UnaffectedSlide137.png,84.330,48.326,380.915,487.839,197.969,245.954,330.493,228.558,290.816,337.971,191.465,372.773,329.415,357.993,0.784
UnaffectedSlide138.png,107.671,69.020,388.868,468.668,191.206,245.666,322.842,240.426,265.139,334.817,185.634,356.512,327.651,351.899,0.786
UnaffectedSlide139.png,106.974,97.532,400.683,455.293,190.605,241.638,322.496,241.567,259.688,312.275,205.945,375.153,309.008,375.242,0.795
UnaffectedSlide140.png,116.299,86.571,396.745,455.643,191.601,242.555,322.309,243.315,258.388,295.085,207.374,372.358,310.654,372.189,0.807
UnaffectedSlide141.png,105.643,95.869,403.488,480.606,188.699,240.560,323.195,239.942,257.327,309.302,190.307,367.929,318.621,368.130,0.832
UnaffectedSlide142.png,93.905,80.958,400.717,457.610,189.442,239.677,321.028,242.614,261.077,287.190,202.992,367.400,308.094,369.550,0.778
UnaffectedSlide143.png,96.882,114.491,401.249,469.503,188.087,244.661,319.255,242.548,259.584,299.511,183.765,356.672,326.707,354.562,0.831
UnaffectedSlide144.png,123.878,89.470,416.795,447.147,191.022,240.272,325.707,242.494,249.763,316.337,198.268,355.788,322.264,358.124,0.730
UnaffectedSlide145.png,97.448,107.331,382.087,451.045,190.060,243.762,325.300,241.371,269.012,330.602,186.316,354.373,316.349,353.266,0.670
UnaffectedSlide146.png,125.728,91.300,412.711,476.769,188.388,240.131,314.643,242.747,237.477,315.854,191.950,360.431,312.040,362.975,0.799
UnaffectedSlide147.png,112.859,103.257,398.740,484.635,191.960,243.960,325.507,243.086,261.107,325.955,188.002,361.694,326.646,361.203,0.865
UnaffectedSlide148.png,112.175,84.003,418.638,470.235,196.262,242.551,347.381,245.611,274.108,343.351,206.574,383.868,329.649,385.407,0.644
UnaffectedSlide149.png,132.619,76.929,386.637,428.591,191.304,240.476,319.933,238.897,254.764,302.841,197.118,345.257,317.828,343.012,0.882
UnaffectedSlide150.png,120.908,84.479,401.207,431.909,189.969,243.184,317.441,238.881,252.436,306.019,206.441,361.643,307.798,357.379,0.827
UnaffectedSlide151.png,114.230,75.356,388.302,430.339,189.080,245.159,320.219,242.150,258.324,316.547,197.643,353.302,312.661,350.081,0.839
UnaffectedSlide152.png,108.268,80.651,399.546,450.598,187.300,241.113,321.407,241.193,255.061,321.060,196.414,360.404,315.870,360.489,0.818
UnaffectedSlide153.png,127.613,78.658,391.398,451.287,193.680,244.392,318.675,241.326,255.753,327.962,209.383,375.116,308.375,372.129,0.842
UnaffectedSlide154.png,110.710,71.299,390.317,442.408,191.773,242.218,319.177,239.981,259.585,320.316,204.759,371.653,307.922,369.280,0.833
UnaffectedSlide156.png,118.295,75.175,397.605,434.932,190.970,239.856,318.581,238.841,253.722,314.406,216.452,372.970,296.839,371.751,0.811
UnaffectedSlide157.png,104.351,88.518,383.507,454.138,191.535,243.284,318.927,239.863,263.054,316.034,200.013,365.722,306.117,363.358,0.758
UnaffectedSlide158.png,108.661,80.993,390.325,434.450,188.120,239.839,320.218,240.793,258.495,294.841,214.377,369.332,301.946,368.822,0.819
UnaffectedSlide159.png,111.781,72.355,409.274,448.959,189.411,242.713,319.428,239.458,252.950,308.950,197.560,358.133,317.130,355.361,0.828
UnaffectedSlide161.png,116.708,84.435,395.472,443.940,191.929,239.660,318.540,239.457,255.068,315.540,204.112,360.278,310.087,359.590,0.805
UnaffectedSlide162.png,136.254,63.276,451.114,454.806,190.053,238.701,321.712,237.038,235.069,324.439,211.629,382.397,302.888,382.334,0.772
UnaffectedSlide163.png,119.291,111.407,399.363,435.508,190.464,237.858,319.066,238.445,251.718,295.225,206.820,362.286,302.064,363.240,0.787
UnaffectedSlide164.png,123.016,80.480,388.711,459.231,197.712,244.295,326.926,245.489,264.819,324.288,205.763,375.915,310.255,376.932,0.775
UnaffectedSlide166.png,103.334,76.633,417.344,457.042,187.991,240.466,322.950,240.876,253.505,283.809,202.989,363.102,313.671,362.956,0.801
UnaffectedSlide168.png,124.758,72.848,404.652,470.732,191.187,243.636,321.832,242.897,251.950,322.787,187.908,361.202,325.381,361.377,0.797
UnaffectedSlide169.png,122.586,93.436,393.228,441.452,193.292,243.222,318.600,240.809,256.286,323.704,197.753,352.490,318.327,350.180,0.811
UnaffectedSlide170.png,105.426,82.813,395.263,450.417,188.443,242.505,318.881,241.804,257.082,300.349,197.330,359.010,316.923,357.271,0.816
UnaffectedSlide171.png,124.403,63.984,394.511,428.754,190.169,239.008,319.629,238.900,253.755,307.414,201.684,351.195,312.742,350.232,0.775
UnaffectedSlide172.png,128.478,84.538,412.409,427.283,190.471,244.619,318.335,240.461,246.771,300.114,211.115,356.836,309.727,353.173,0.782
UnaffectedSlide173.png,113.772,111.503,384.515,448.856,191.302,243.573,318.723,241.778,259.957,319.970,196.332,352.669,316.068,350.552,0.840
UnaffectedSlide174.png,123.758,102.861,405.085,457.645,187.937,241.654,318.747,242.026,247.075,298.080,193.373,355.238,316.322,355.874,0.801
UnaffectedSlide175.png,129.082,85.551,409.185,431.459,190.683,238.766,319.248,238.715,245.642,287.881,207.554,363.829,300.558,363.815,0.807
UnaffectedSlide176.png,116.274,73.942,395.592,454.669,188.164,242.060,319.943,241.560,254.392,303.167,192.129,357.730,321.155,356.173,0.860
UnaffectedSlide177.png,117.414,83.244,390.180,425.880,191.980,240.660,321.298,238.586,259.602,308.931,199.205,350.364,311.880,348.480,0.856
UnaffectedSlide178.png,122.209,68.874,399.324,431.238,190.979,242.244,316.835,237.075,252.266,299.754,211.849,365.767,301.435,361.222,0.830
UnaffectedSlide179.png,117.018,56.436,396.108,428.981,186.575,238.994,317.283,235.619,251.179,290.225,199.700,353.149,308.403,349.658,0.792
UnaffectedSlide180.png,120.157,78.877,396.089,433.099,190.832,239.787,321.046,239.240,255.284,278.969,203.720,355.254,310.241,354.327,0.884
UnaffectedSlide181.png,120.914,95.041,394.215,444.218,191.293,241.795,318.938,241.361,254.810,311.877,197.852,354.703,318.138,353.680,0.813
UnaffectedSlide182.png,120.209,85.523,381.900,414.515,193.463,240.993,318.644,240.162,261.147,300.064,220.174,360.948,302.111,359.316,0.787
UnaffectedSlide183.png,132.800,103.465,385.323,439.593,191.549,241.864,321.517,243.514,256.177,314.543,193.374,356.918,322.599,358.517,0.810
UnaffectedSlide184.png,107.031,83.470,391.300,440.409,191.860,241.062,319.966,243.017,259.953,295.694,211.110,366.885,304.842,367.503,0.839
UnaffectedSlide185.png,115.572,68.777,409.303,488.112,190.367,240.030,321.473,240.110,252.442,314.820,186.455,368.598,328.082,368.301,0.833
UnaffectedSlide186.png,113.774,52.442,384.949,445.822,188.585,242.356,318.332,239.367,258.534,316.369,201.222,365.082,314.558,360.902,0.825
UnaffectedSlide187.png,114.327,91.097,397.052,451.888,193.131,242.337,321.160,243.144,257.685,299.489,202.165,362.030,309.062,362.950,0.787
UnaffectedSlide188.png,119.930,84.992,403.445,454.857,189.316,240.758,319.063,241.243,249.830,301.162,201.441,364.306,311.431,364.156,0.782
UnaffectedSlide189.png,109.030,88.974,401.468,452.932,192.616,238.968,321.483,240.937,257.299,308.673,200.911,365.760,309.100,367.977,0.777
UnaffectedSlide190.png,135.832,74.285,385.729,439.366,194.821,241.948,319.250,243.037,254.020,320.358,204.049,359.608,312.154,359.621,0.829
UnaffectedSlide191.png,90.239,78.592,391.819,440.025,187.086,241.348,321.009,242.590,264.512,293.508,197.693,355.349,314.440,354.993,0.798
UnaffectedSlide192.png,125.751,99.532,399.716,423.082,192.019,241.036,320.919,241.215,252.508,294.120,202.640,344.610,313.192,344.735,0.838
UnaffectedSlide193.png,109.932,72.894,388.524,449.762,189.592,241.406,323.229,243.100,262.733,291.124,192.970,356.155,321.106,356.073,0.847
UnaffectedSlide194.png,110.192,80.596,390.513,441.056,192.146,242.370,318.241,241.197,259.154,312.398,211.785,373.126,300.342,371.665,0.826
UnaffectedSlide195.png,113.914,73.303,406.586,446.254,187.549,243.042,321.884,240.120,253.192,299.069,193.445,354.940,321.163,352.266,0.863
UnaffectedSlide196.png,112.195,79.886,393.622,440.236,193.806,242.304,321.025,243.240,259.738,312.498,200.049,360.226,312.778,360.375,0.839
UnaffectedSlide197.png,126.909,103.061,405.053,458.118,194.036,242.758,319.573,241.907,249.884,305.480,197.572,353.809,313.175,354.067,0.804
UnaffectedSlide198.png,140.022,88.835,406.828,450.228,192.073,242.069,317.280,240.924,243.287,314.190,198.215,355.687,321.224,355.335,0.771
UnaffectedSlide199.png,118.251,45.625,421.882,446.893,186.523,237.667,324.778,239.152,246.489,310.138,199.710,360.182,316.297,361.228,0.753
UnaffectedSlide200.png,128.717,87.759,399.816,453.349,191.356,244.306,321.978,241.936,253.160,310.506,202.835,364.815,318.664,362.241,0.770
UnaffectedSlide201.png,117.720,84.985,417.458,460.611,189.708,242.238,321.347,241.786,247.190,306.769,202.962,366.325,309.698,366.601,0.741
UnaffectedSlide202.png,117.493,96.381,392.751,429.113,190.398,245.981,318.162,244.353,255.139,323.480,202.228,354.569,308.811,353.184,0.823
UnaffectedSlide203.png,125.044,74.476,404.706,430.152,190.747,243.724,315.586,236.860,249.368,302.031,209.387,363.902,304.708,358.477,0.809
UnaffectedSlide204.png,137.369,101.139,383.902,427.479,195.311,243.580,320.110,241.880,255.967,315.922,210.904,363.249,304.865,361.958,0.826
UnaffectedSlide205.png,122.350,80.285,394.221,445.283,192.033,243.316,318.880,242.085,255.277,305.235,201.846,354.503,317.070,352.240,0.857
UnaffectedSlide206.png,129.474,93.514,394.258,445.841,191.209,240.580,320.537,240.966,252.038,305.135,203.081,363.699,311.367,363.054,0.803
UnaffectedSlide207.png,120.786,95.678,384.762,439.463,194.695,245.405,321.394,243.238,263.259,298.361,196.252,350.646,318.182,348.322,0.841
UnaffectedSlide208.png,114.781,87.642,384.675,450.178,192.228,242.281,317.433,240.443,259.183,310.611,201.035,364.504,309.034,362.924,0.783
UnaffectedSlide209.png,118.871,76.686,406.197,439.589,190.150,240.932,319.129,239.835,251.057,303.059,211.956,372.521,301.159,371.187,0.783
UnaffectedSlide210.png,112.356,57.549,389.691,438.755,192.934,239.674,319.871,237.599,261.539,306.706,211.915,370.041,305.127,367.347,0.790
UnaffectedSlide211.png,125.938,87.755,393.602,427.039,192.047,239.830,318.891,240.902,253.428,311.286,209.266,360.512,306.967,360.835,0.823
UnaffectedSlide213.png,122.875,106.105,398.536,432.753,189.617,239.198,320.671,239.859,251.748,326.559,203.170,358.387,311.624,358.995,0.813
UnaffectedSlide214.png,110.515,99.040,389.213,468.343,192.379,239.849,319.156,241.521,260.064,300.901,200.663,366.781,309.871,367.213,0.821
UnaffectedSlide215.png,122.069,98.113,402.572,454.369,191.357,242.510,321.693,242.576,253.591,296.259,191.853,360.381,320.020,361.677,0.827
UnaffectedSlide216.png,111.317,82.417,405.669,447.823,186.645,242.060,320.589,240.347,250.968,292.848,204.725,370.070,303.241,368.893,0.810
UnaffectedSlide218.png,126.271,117.093,403.837,438.282,192.142,241.776,319.983,241.382,250.851,294.708,215.866,365.547,296.527,365.588,0.679
UnaffectedSlide219.png,107.498,71.900,376.595,447.175,194.292,242.461,319.507,239.503,267.513,317.894,201.480,363.758,309.766,360.714,0.800
UnaffectedSlide220.png,100.468,88.930,390.013,437.917,189.004,241.238,319.587,242.831,260.673,295.027,210.147,366.466,303.199,367.006,0.824
UnaffectedSlide221.png,106.573,75.488,395.708,468.505,190.172,242.836,320.742,240.052,260.125,327.245,198.060,374.724,316.890,371.804,0.790
UnaffectedSlide222.png,101.357,80.128,388.605,494.949,190.708,237.816,320.515,235.491,262.384,319.405,198.394,381.279,310.053,379.966,0.838
UnaffectedSlide223.png,102.175,92.311,387.261,476.402,192.426,238.776,322.339,240.716,265.501,288.397,205.893,370.806,306.895,372.186,0.834
UnaffectedSlide224.png,114.427,92.588,386.935,456.787,189.881,242.376,322.456,243.028,260.576,302.381,204.745,374.829,304.578,375.222,0.834
UnaffectedSlide226.png,77.344,0.481,388.676,448.889,185.647,248.715,318.064,236.845,270.184,322.438,202.939,366.256,310.026,357.645,0.736
UnaffectedSlide227.png,141.861,111.947,377.064,436.752,192.516,241.403,316.451,240.286,252.635,298.803,197.705,357.550,314.933,356.428,0.791
UnaffectedSlide229.png,127.179,96.643,401.428,425.539,190.177,243.056,325.215,244.354,254.030,320.113,198.625,348.107,320.945,349.094,0.783
UnaffectedSlide230.png,114.133,73.707,396.874,428.753,188.318,241.543,317.974,239.076,254.647,301.494,219.749,367.831,300.085,364.804,0.803
UnaffectedSlide231.png,115.852,83.990,402.008,441.489,188.084,241.639,318.147,238.590,250.452,290.612,206.115,366.623,301.954,364.202,0.833
UnaffectedSlide232.png,139.738,106.607,393.947,452.384,192.784,243.089,317.171,240.279,248.921,311.435,206.199,371.421,306.756,369.874,0.844
UnaffectedSlide233.png,153.408,114.314,417.002,446.883,196.894,239.316,317.219,244.530,234.712,305.328,201.764,352.008,311.514,357.687,0.841
UnaffectedSlide236.png,118.932,101.983,415.204,434.758,190.980,240.396,320.025,237.995,249.308,299.436,213.915,365.000,303.870,363.183,0.718
UnaffectedSlide237.png,110.520,103.453,381.746,450.127,192.006,245.849,326.770,243.132,269.226,341.779,186.630,348.538,326.221,346.318,0.794
UnaffectedSlide240.png,132.117,124.327,402.541,456.965,192.841,240.621,320.984,238.293,250.737,322.662,205.793,370.601,311.447,369.781,0.796
UnaffectedSlide241.png,107.154,71.447,394.593,465.752,191.667,239.861,320.466,240.567,260.132,312.363,210.160,382.402,304.317,382.535,0.811
WHSSlide2.png,128.134,73.469,380.850,411.429,192.332,240.174,314.330,240.517,254.286,310.915,218.933,358.708,292.467,357.797,0.770
WHSSlide3.png,113.480,83.829,384.334,409.779,192.464,243.644,314.848,242.302,258.045,292.116,221.443,351.229,295.097,349.054,0.790
WHSSlide4.png,110.046,73.649,396.313,484.639,193.811,238.078,324.696,245.251,260.540,291.470,216.376,378.435,297.178,383.686,0.735
WHSSlide5.png,120.632,75.276,369.327,445.911,195.958,244.240,315.462,239.416,264.325,329.989,217.230,383.388,296.174,379.343,0.776
WHSSlide6.png,117.794,138.853,398.228,403.263,191.945,244.328,323.337,244.506,256.954,286.376,208.923,345.614,305.431,346.381,0.737
WHSSlide7.png,142.995,73.688,397.947,428.001,190.293,243.201,325.178,239.201,251.659,309.449,211.863,366.529,304.744,364.548,0.796
WHSSlide8.png,127.900,91.885,386.302,461.058,189.572,251.108,335.034,249.994,267.893,321.919,217.738,396.359,312.521,394.470,0.759
WHSSlide9.png,141.884,190.551,401.982,472.390,252.245,282.686,342.326,336.278,275.150,372.217,204.119,370.322,282.765,416.669,0.731
WHSSlide10.png,148.399,79.821,441.513,426.870,192.122,237.727,320.449,240.029,234.176,311.121,210.491,359.001,309.173,362.324,0.756
WHSSlide11.png,134.104,95.469,377.775,404.675,195.351,243.871,314.982,243.331,255.064,302.257,212.468,352.719,300.942,351.231,0.822
WHSSlide12.png,139.833,92.602,392.133,407.938,189.627,242.233,320.950,243.273,249.360,324.898,208.118,349.093,308.073,350.259,0.776
WHSSlide14.png,126.740,91.574,378.875,447.244,194.709,240.222,318.599,242.252,258.465,293.704,205.645,363.382,306.499,363.712,0.807
WHSSlide15.png,131.999,90.959,385.889,413.224,197.452,240.705,317.538,240.974,256.684,299.141,217.004,354.026,299.854,353.789,0.825
WHSSlide16.png,135.311,80.063,374.444,407.912,196.041,239.722,315.758,239.756,257.116,300.275,217.028,348.861,301.415,347.090,0.830
WHSSlide17.png,127.858,82.051,410.131,416.355,194.244,239.522,321.877,237.084,251.636,287.437,214.213,347.027,304.144,346.149,0.809
WHSSlide18.png,135.910,98.299,378.022,407.672,195.281,239.304,318.181,240.940,256.159,291.321,221.124,349.710,299.023,349.766,0.862
WHSSlide19.png,80.226,105.830,355.378,428.506,199.131,238.141,320.397,246.470,291.386,287.335,212.020,346.338,316.825,351.085,0.813
WHSSlide20.png,135.360,109.164,361.799,422.750,194.899,240.174,318.746,243.013,260.724,308.862,213.661,368.084,300.175,368.883,0.835
WHSSlide21.png,114.362,68.846,395.611,435.924,188.297,242.711,328.454,246.085,259.252,304.786,209.797,367.337,306.152,369.419,0.870
WHSSlide22.png,110.908,72.033,374.015,436.426,191.068,239.711,328.881,242.687,270.488,286.516,213.071,367.301,306.434,368.242,0.831
WHSSlide23.png,87.926,86.810,426.621,454.131,205.459,247.891,356.149,283.485,277.227,330.851,197.997,370.226,308.991,398.277,0.700
WHSSlide24.png,138.361,87.047,389.833,425.065,197.867,245.700,331.081,249.263,263.160,304.698,211.752,360.321,307.986,363.045,0.877
WHSSlide25.png,150.337,103.107,397.598,446.045,195.693,241.146,320.792,238.501,245.155,289.356,208.631,362.911,295.788,361.844,0.756
WHSSlide26.png,89.620,55.561,366.533,450.351,191.317,241.744,319.321,236.981,273.959,329.511,212.138,380.924,300.560,376.710,0.788
WHSSlide27.png,129.585,72.716,395.025,424.396,192.243,238.860,319.583,239.272,252.909,302.029,214.749,365.806,296.826,365.498,0.840
WHSSlide28.png,133.014,72.499,391.063,422.964,189.687,237.239,316.172,239.371,246.117,309.604,206.082,359.453,303.445,360.753,0.821
WHSSlide29.png,134.176,72.483,389.777,415.269,192.773,239.161,315.870,240.150,249.731,292.480,216.196,355.603,296.218,355.479,0.775
WHSSlide30.png,126.683,94.144,410.917,453.251,194.648,248.009,336.534,244.679,265.598,315.533,219.961,385.917,315.070,383.657,0.709
WHSSlide31.png,81.834,96.594,406.740,494.389,152.095,292.240,293.982,243.717,243.400,358.693,227.709,429.090,333.986,385.460,0.665
WHSSlide32.png,93.524,71.768,387.923,461.741,190.959,238.544,320.990,239.941,266.827,309.428,204.346,371.347,310.047,371.624,0.748
WHSSlide33.png,126.287,66.060,419.662,442.731,191.229,241.357,322.478,238.940,248.907,305.854,210.895,375.423,300.132,373.311,0.806
WHSSlide34.png,121.426,100.857,384.520,424.583,189.532,244.512,315.108,245.660,251.070,274.554,203.389,341.423,300.326,342.540,0.839
WHSSlide35.png,110.083,106.452,365.637,431.171,192.020,240.638,317.196,245.342,266.307,288.068,216.180,357.602,305.687,360.640,0.741
WHSSlide36.png,110.802,75.610,394.653,431.916,190.005,243.006,319.484,242.955,257.087,302.587,211.612,362.762,303.051,361.658,0.800
WHSSlide37.png,129.783,103.319,382.056,426.078,195.588,244.269,317.902,241.671,258.432,307.245,211.798,360.984,304.546,357.793,0.832
WHSSlide38.png,124.118,84.055,383.620,422.716,196.054,247.231,317.953,241.394,263.207,316.501,218.803,366.938,306.377,361.175,0.833
WHSSlide39.png,115.199,77.616,400.531,423.117,188.891,243.810,319.908,239.728,254.685,308.405,205.847,353.509,307.416,349.706,0.775
WHSSlide40.png,119.737,76.195,385.385,435.796,191.419,239.584,320.461,239.390,258.019,299.877,212.374,359.394,301.934,358.691,0.802
WHSSlide41.png,139.017,94.590,405.126,446.331,194.975,241.573,314.473,239.532,244.845,314.162,210.417,361.941,307.887,360.491,0.731
WHSSlide42.png,128.593,137.761,381.000,435.421,193.920,243.985,318.644,243.372,258.488,313.995,196.642,346.126,318.963,345.914,0.830
WHSSlide43.png,134.817,85.781,404.607,462.473,195.210,239.584,317.930,240.142,248.043,314.630,219.719,378.659,296.757,379.844,0.709
WHSSlide44.png,134.859,80.549,378.290,425.494,194.888,245.578,319.175,247.079,254.924,338.964,204.996,363.599,293.922,366.264,0.776
WHSSlide45.png,105.535,76.059,386.991,410.045,188.067,244.816,324.338,241.149,264.913,304.763,203.766,346.518,314.522,342.227,0.675
WHSSlide46.png,90.830,75.127,361.805,433.839,192.287,248.192,319.373,242.400,274.954,326.670,196.065,361.122,304.553,355.439,0.831
WHSSlide47.png,104.605,59.075,383.841,485.861,194.894,235.291,320.637,235.797,265.824,320.140,205.929,381.402,308.784,381.286,0.742
WHSSlide48.png,126.193,90.238,384.397,446.978,194.911,238.784,317.693,239.764,256.182,307.179,212.030,373.265,299.164,373.398,0.822
WHSSlide49.png,149.395,97.468,419.043,423.306,191.569,235.967,323.705,240.814,241.065,318.540,201.745,347.648,322.094,353.008,0.830
WHSSlide50.png,135.262,98.397,384.934,412.989,192.021,244.175,318.377,241.842,254.110,301.519,213.404,360.125,301.548,357.469,0.865
WHSSlide51.png,124.246,66.939,404.241,436.081,190.442,240.740,322.185,238.898,252.323,313.745,210.155,369.389,306.236,367.904,0.807
WHSSlide52.png,155.038,70.748,427.704,421.149,193.692,236.372,318.605,240.020,236.321,309.859,212.753,362.274,297.390,366.062,0.672
WHSSlide53.png,139.977,119.260,387.317,410.916,192.829,243.248,318.211,242.079,250.138,281.660,209.115,345.868,301.577,345.051,0.825
WHSSlide54.png,131.414,87.818,406.175,424.863,197.338,244.144,324.374,245.472,256.704,319.857,219.476,372.717,301.905,374.575,0.655
WHSSlide55.png,136.220,96.957,388.470,425.124,194.404,244.076,316.581,241.593,252.807,310.875,209.570,360.486,304.279,357.855,0.860
WHSSlide56.png,143.801,98.059,399.952,430.133,194.333,242.746,316.191,240.137,244.736,285.312,207.528,357.313,300.870,355.329,0.819
